date,channel,campaign,audience,campaign_type,target_market,startup_stage,industry,message_variant,landing_page_variant,impressions,clicks,spend,landing_page_visits,leads,qualified_leads,quote_starts,quotes_completed,policies_bound,premium,cpc,ctr,lp_conversion_rate,qual_rate,cpl,cpql,cac,roas,day_of_week,is_weekend,experiment_id,variant_role,notes,data_source
2026-07-26,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,90,6,53.11,6,2,1,0,0,0,0.0,8.85,0.0667,0.3333,0.5,26.55,53.11,,0.0,6,True,ent_vs_gen_ggl,control,,synthetic
2026-07-26,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,926,6,52.69,3,0,0,0,0,0,0.0,8.78,0.0065,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-07-26,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1000,6,46.35,5,0,0,0,0,0,0.0,7.73,0.006,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-07-26,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,942,13,51.07,10,0,0,0,0,0,0.0,3.93,0.0138,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-07-26,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1259,12,51.23,8,1,1,1,0,0,0.0,4.27,0.0095,0.125,1.0,51.23,51.23,,0.0,6,True,,,,synthetic
2026-07-26,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,119,4,13.07,4,0,0,0,0,0,0.0,3.27,0.0336,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-07-26,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,253,8,49.29,7,2,0,0,0,0,0.0,6.16,0.0316,0.2857,0.0,24.64,,,0.0,6,True,,,,synthetic
2026-07-27,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,644,29,329.01,23,4,1,0,0,0,0.0,11.35,0.045,0.1739,0.25,82.25,329.01,,0.0,0,False,ent_vs_gen_ggl,treatment,,synthetic
2026-07-27,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,195,13,108.17,11,2,0,0,0,0,0.0,8.32,0.0667,0.1818,0.0,54.09,,,0.0,0,False,ent_vs_gen_ggl,control,,synthetic
2026-07-27,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,2160,14,137.76,13,2,2,0,0,0,0.0,9.84,0.0065,0.1538,1.0,68.88,68.88,,0.0,0,False,,,,synthetic
2026-07-27,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1333,8,66.03,6,2,2,2,0,0,0.0,8.25,0.006,0.3333,1.0,33.02,33.02,,0.0,0,False,,,,synthetic
2026-07-27,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,1957,27,97.51,21,2,0,0,0,0,0.0,3.61,0.0138,0.0952,0.0,48.76,,,0.0,0,False,,,,synthetic
2026-07-27,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1767,16,68.13,12,1,0,0,0,0,0.0,4.26,0.0091,0.0833,0.0,68.13,,,0.0,0,False,,,,synthetic
2026-07-27,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.73,3,0,0,0,0,0,0.0,3.24,0.0337,0.0,0.0,,,,0.0,0,False,,,,synthetic
2026-07-27,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,221,7,42.66,6,1,0,0,0,0,0.0,6.09,0.0317,0.1667,0.0,42.66,,,0.0,0,False,,,,synthetic
2026-07-28,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,778,35,389.21,24,3,3,3,2,1,4247.88,11.12,0.045,0.125,1.0,129.74,129.74,389.21,10.9141,1,False,ent_vs_gen_ggl,treatment,,synthetic
2026-07-28,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,210,14,122.33,12,1,0,0,0,0,0.0,8.74,0.0667,0.0833,0.0,122.33,,,0.0,1,False,ent_vs_gen_ggl,control,,synthetic
2026-07-28,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3549,23,208.53,19,2,2,2,1,0,0.0,9.07,0.0065,0.1053,1.0,104.27,104.27,,0.0,1,False,,,,synthetic
2026-07-28,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1667,10,83.61,7,2,0,0,0,0,0.0,8.36,0.006,0.2857,0.0,41.8,,,0.0,1,False,,,,synthetic
2026-07-28,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2174,30,127.67,25,2,0,0,0,0,0.0,4.26,0.0138,0.08,0.0,63.84,,,0.0,1,False,,,,synthetic
2026-07-28,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1767,16,73.18,13,0,0,0,0,0,0.0,4.57,0.0091,0.0,0.0,,,,0.0,1,False,,,,synthetic
2026-07-28,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.27,2,1,0,0,0,0,0.0,3.09,0.0337,0.5,0.0,9.27,,,0.0,1,False,,,,synthetic
2026-07-28,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,221,7,41.1,7,0,0,0,0,0,0.0,5.87,0.0317,0.0,0.0,,,,0.0,1,False,,,,synthetic
2026-07-29,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,800,36,385.91,26,5,3,3,2,0,0.0,10.72,0.045,0.1923,0.6,77.18,128.64,,0.0,2,False,ent_vs_gen_ggl,treatment,,synthetic
2026-07-29,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,240,16,137.69,12,2,0,0,0,0,0.0,8.61,0.0667,0.1667,0.0,68.84,,,0.0,2,False,ent_vs_gen_ggl,control,,synthetic
2026-07-29,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3241,21,186.26,18,1,1,1,0,0,0.0,8.87,0.0065,0.0556,1.0,186.26,186.26,,0.0,2,False,,,,synthetic
2026-07-29,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,2000,12,92.47,9,0,0,0,0,0,0.0,7.71,0.006,0.0,0.0,,,,0.0,2,False,,,,synthetic
2026-07-29,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2536,35,138.33,24,1,0,0,0,0,0.0,3.95,0.0138,0.0417,0.0,138.33,,,0.0,2,False,,,,synthetic
2026-07-29,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1767,16,81.74,14,2,0,0,0,0,0.0,5.11,0.0091,0.1429,0.0,40.87,,,0.0,2,False,,,,synthetic
2026-07-29,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,59,2,6.69,1,0,0,0,0,0,0.0,3.35,0.0339,0.0,0.0,,,,0.0,2,False,,,,synthetic
2026-07-29,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,38.94,6,1,1,0,0,0,0.0,6.49,0.0316,0.1667,1.0,38.94,38.94,,0.0,2,False,,,,synthetic
2026-07-30,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,733,33,373.52,29,7,3,1,1,0,0.0,11.32,0.045,0.2414,0.4286,53.36,124.51,,0.0,3,False,ent_vs_gen_ggl,treatment,,synthetic
2026-07-30,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,240,16,133.75,15,1,0,0,0,0,0.0,8.36,0.0667,0.0667,0.0,133.75,,,0.0,3,False,ent_vs_gen_ggl,control,,synthetic
2026-07-30,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3549,23,202.28,17,5,3,3,2,0,0.0,8.79,0.0065,0.2941,0.6,40.46,67.43,,0.0,3,False,,,,synthetic
2026-07-30,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1667,10,83.9,9,1,1,1,0,0,0.0,8.39,0.006,0.1111,1.0,83.9,83.9,,0.0,3,False,,,,synthetic
2026-07-30,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2681,37,151.68,30,2,0,0,0,0,0.0,4.1,0.0138,0.0667,0.0,75.84,,,0.0,3,False,,,,synthetic
2026-07-30,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1657,15,69.34,12,1,0,0,0,0,0.0,4.62,0.0091,0.0833,0.0,69.34,,,0.0,3,False,,,,synthetic
2026-07-30,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.07,2,1,0,0,0,0,0.0,3.02,0.0337,0.5,0.0,9.07,,,0.0,3,False,,,,synthetic
2026-07-30,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,158,5,29.57,5,0,0,0,0,0,0.0,5.91,0.0316,0.0,0.0,,,,0.0,3,False,,,,synthetic
2026-07-31,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,622,28,344.23,24,5,2,2,0,0,0.0,12.29,0.045,0.2083,0.4,68.85,172.12,,0.0,4,False,ent_vs_gen_ggl,treatment,,synthetic
2026-07-31,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,180,12,108.1,8,2,0,0,0,0,0.0,9.01,0.0667,0.25,0.0,54.05,,,0.0,4,False,ent_vs_gen_ggl,control,,synthetic
2026-07-31,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,2469,16,148.54,12,1,1,1,0,0,0.0,9.28,0.0065,0.0833,1.0,148.54,148.54,,0.0,4,False,,,,synthetic
2026-07-31,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1333,8,64.5,4,0,0,0,0,0,0.0,8.06,0.006,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-07-31,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2029,28,115.09,22,5,0,0,0,0,0.0,4.11,0.0138,0.2273,0.0,23.02,,,0.0,4,False,,,,synthetic
2026-07-31,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1546,14,65.85,9,2,1,1,0,0,0.0,4.7,0.0091,0.2222,0.5,32.92,65.85,,0.0,4,False,,,,synthetic
2026-07-31,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.27,3,0,0,0,0,0,0.0,3.09,0.0337,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-07-31,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,253,8,45.49,8,1,1,0,0,0,0.0,5.69,0.0316,0.125,1.0,45.49,45.49,,0.0,4,False,,,,synthetic
2026-08-01,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,222,10,105.3,9,4,2,1,1,1,4532.01,10.53,0.045,0.4444,0.5,26.32,52.65,105.3,43.039,5,True,ent_vs_gen_ggl,treatment,,synthetic
2026-08-01,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,90,6,51.09,5,0,0,0,0,0,0.0,8.52,0.0667,0.0,0.0,,,,0.0,5,True,ent_vs_gen_ggl,control,,synthetic
2026-08-01,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,772,5,46.2,5,0,0,0,0,0,0.0,9.24,0.0065,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-01,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1000,6,50.21,6,0,0,0,0,0,0.0,8.37,0.006,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-01,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,870,12,51.43,9,1,1,0,0,0,0.0,4.29,0.0138,0.1111,1.0,51.43,51.43,,0.0,5,True,,,,synthetic
2026-08-01,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1215,11,50.65,6,0,0,0,0,0,0.0,4.6,0.0091,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-01,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,59,2,5.62,2,0,0,0,0,0,0.0,2.81,0.0339,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-01,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,221,7,43.89,7,0,0,0,0,0,0.0,6.27,0.0317,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-02,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,200,9,96.42,8,0,0,0,0,0,0.0,10.71,0.045,0.0,0.0,,,,0.0,6,True,ent_vs_gen_ggl,treatment,,synthetic
2026-08-02,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,90,6,49.69,5,1,0,0,0,0,0.0,8.28,0.0667,0.2,0.0,49.69,,,0.0,6,True,ent_vs_gen_ggl,control,,synthetic
2026-08-02,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,926,6,50.73,3,0,0,0,0,0,0.0,8.46,0.0065,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-08-02,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1000,6,52.49,5,0,0,0,0,0,0.0,8.75,0.006,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-08-02,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,870,12,49.3,10,2,0,0,0,0,0.0,4.11,0.0138,0.2,0.0,24.65,,,0.0,6,True,,,,synthetic
2026-08-02,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1215,11,49.23,7,0,0,0,0,0,0.0,4.48,0.0091,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-08-02,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,59,2,5.95,2,0,0,0,0,0,0.0,2.98,0.0339,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-08-02,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,35.89,5,1,1,0,0,0,0.0,5.98,0.0316,0.2,1.0,35.89,35.89,,0.0,6,True,,,,synthetic
2026-08-03,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,556,25,295.33,20,4,2,2,1,1,4528.46,11.81,0.045,0.2,0.5,73.83,147.66,295.33,15.3336,0,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-03,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,180,12,106.26,9,1,0,0,0,0,0.0,8.86,0.0667,0.1111,0.0,106.26,,,0.0,0,False,ent_vs_gen_ggl,control,,synthetic
2026-08-03,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,2778,18,171.57,15,3,1,1,0,0,0.0,9.53,0.0065,0.2,0.3333,57.19,171.57,,0.0,0,False,,,,synthetic
2026-08-03,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1333,8,63.1,7,0,0,0,0,0,0.0,7.89,0.006,0.0,0.0,,,,0.0,0,False,,,,synthetic
2026-08-03,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2101,29,122.4,27,4,2,0,0,0,0.0,4.22,0.0138,0.1481,0.5,30.6,61.2,,0.0,0,False,,,,synthetic
2026-08-03,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1512,13,59.66,12,2,1,1,1,1,3426.85,4.59,0.0086,0.1667,0.5,29.83,59.66,59.66,57.4397,0,False,,,,synthetic
2026-08-03,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,59,2,6.06,2,0,0,0,0,0,0.0,3.03,0.0339,0.0,0.0,,,,0.0,0,False,,,,synthetic
2026-08-03,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,37.59,5,2,2,2,2,0,0.0,6.27,0.0316,0.4,1.0,18.8,18.8,,0.0,0,False,,,,synthetic
2026-08-04,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,822,37,418.51,29,2,2,1,1,0,0.0,11.31,0.045,0.069,1.0,209.25,209.25,,0.0,1,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-04,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,195,13,109.13,10,1,0,0,0,0,0.0,8.39,0.0667,0.1,0.0,109.13,,,0.0,1,False,ent_vs_gen_ggl,control,,synthetic
2026-08-04,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,2778,18,165.63,16,0,0,0,0,0,0.0,9.2,0.0065,0.0,0.0,,,,0.0,1,False,,,,synthetic
2026-08-04,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1667,10,79.78,7,1,1,0,0,0,0.0,7.98,0.006,0.1429,1.0,79.78,79.78,,0.0,1,False,,,,synthetic
2026-08-04,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2536,35,141.56,31,9,3,2,1,0,0.0,4.04,0.0138,0.2903,0.3333,15.73,47.19,,0.0,1,False,,,,synthetic
2026-08-04,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,2209,19,83.59,18,1,1,1,0,0,0.0,4.4,0.0086,0.0556,1.0,83.59,83.59,,0.0,1,False,,,,synthetic
2026-08-04,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,8.32,3,1,1,1,1,1,4562.15,2.77,0.0337,0.3333,1.0,8.32,8.32,8.32,548.3353,1,False,,,,synthetic
2026-08-04,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,38.21,5,2,1,1,1,0,0.0,6.37,0.0316,0.4,0.5,19.11,38.21,,0.0,1,False,,,,synthetic
2026-08-05,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,889,40,447.56,28,5,1,0,0,0,0.0,11.19,0.045,0.1786,0.2,89.51,447.56,,0.0,2,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-05,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,240,16,139.41,11,1,0,0,0,0,0.0,8.71,0.0667,0.0909,0.0,139.41,,,0.0,2,False,ent_vs_gen_ggl,control,,synthetic
2026-08-05,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3241,21,201.35,16,2,1,0,0,0,0.0,9.59,0.0065,0.125,0.5,100.67,201.35,,0.0,2,False,,,,synthetic
2026-08-05,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1833,11,92.54,5,2,0,0,0,0,0.0,8.41,0.006,0.4,0.0,46.27,,,0.0,2,False,,,,synthetic
2026-08-05,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2464,34,141.19,26,4,1,1,0,0,0.0,4.15,0.0138,0.1538,0.25,35.3,141.19,,0.0,2,False,,,,synthetic
2026-08-05,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,2093,18,80.4,15,0,0,0,0,0,0.0,4.47,0.0086,0.0,0.0,,,,0.0,2,False,,,,synthetic
2026-08-05,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,59,2,5.91,2,0,0,0,0,0,0.0,2.96,0.0339,0.0,0.0,,,,0.0,2,False,,,,synthetic
2026-08-05,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,221,7,45.94,7,1,0,0,0,0,0.0,6.56,0.0317,0.1429,0.0,45.94,,,0.0,2,False,,,,synthetic
2026-08-06,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,889,40,416.79,32,5,2,0,0,0,0.0,10.42,0.045,0.1562,0.4,83.36,208.4,,0.0,3,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-06,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,180,12,111.35,9,1,0,0,0,0,0.0,9.28,0.0667,0.1111,0.0,111.35,,,0.0,3,False,ent_vs_gen_ggl,control,,synthetic
2026-08-06,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3549,23,195.68,15,2,1,0,0,0,0.0,8.51,0.0065,0.1333,0.5,97.84,195.68,,0.0,3,False,,,,synthetic
2026-08-06,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1500,9,76.07,4,1,0,0,0,0,0.0,8.45,0.006,0.25,0.0,76.07,,,0.0,3,False,,,,synthetic
2026-08-06,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2681,37,151.7,27,1,0,0,0,0,0.0,4.1,0.0138,0.037,0.0,151.7,,,0.0,3,False,,,,synthetic
2026-08-06,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1860,16,73.71,10,0,0,0,0,0,0.0,4.61,0.0086,0.0,0.0,,,,0.0,3,False,,,,synthetic
2026-08-06,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.0,3,1,0,0,0,0,0.0,3.0,0.0337,0.3333,0.0,9.0,,,0.0,3,False,,,,synthetic
2026-08-06,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,221,7,46.34,7,2,1,1,0,0,0.0,6.62,0.0317,0.2857,0.5,23.17,46.34,,0.0,3,False,,,,synthetic
2026-08-07,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,711,32,365.17,25,3,1,1,0,0,0.0,11.41,0.045,0.12,0.3333,121.72,365.17,,0.0,4,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-07,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,195,13,110.87,11,1,0,0,0,0,0.0,8.53,0.0667,0.0909,0.0,110.87,,,0.0,4,False,ent_vs_gen_ggl,control,,synthetic
2026-08-07,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,2623,17,142.85,11,1,0,0,0,0,0.0,8.4,0.0065,0.0909,0.0,142.85,,,0.0,4,False,,,,synthetic
2026-08-07,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1333,8,66.26,4,0,0,0,0,0,0.0,8.28,0.006,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-08-07,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2391,33,128.09,25,3,1,0,0,0,0.0,3.88,0.0138,0.12,0.3333,42.7,128.09,,0.0,4,False,,,,synthetic
2026-08-07,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1395,12,59.01,6,0,0,0,0,0,0.0,4.92,0.0086,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-08-07,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,8.56,3,1,1,1,1,1,4435.99,2.85,0.0337,0.3333,1.0,8.56,8.56,8.56,518.2231,4,False,,,,synthetic
2026-08-07,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,36.9,6,0,0,0,0,0,0.0,6.15,0.0316,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-08-08,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,222,10,105.44,9,0,0,0,0,0,0.0,10.54,0.045,0.0,0.0,,,,0.0,5,True,ent_vs_gen_ggl,treatment,,synthetic
2026-08-08,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,90,6,52.92,5,2,0,0,0,0,0.0,8.82,0.0667,0.4,0.0,26.46,,,0.0,5,True,ent_vs_gen_ggl,control,,synthetic
2026-08-08,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,772,5,45.94,4,0,0,0,0,0,0.0,9.19,0.0065,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-08,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1000,6,48.74,5,0,0,0,0,0,0.0,8.12,0.006,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-08,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,942,13,53.13,11,2,1,0,0,0,0.0,4.09,0.0138,0.1818,0.5,26.57,53.13,,0.0,5,True,,,,synthetic
2026-08-08,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1279,11,49.13,7,0,0,0,0,0,0.0,4.47,0.0086,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-08,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,59,2,6.49,2,2,1,1,1,0,0.0,3.25,0.0339,1.0,0.5,3.25,6.49,,0.0,5,True,,,,synthetic
2026-08-08,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,36.62,6,0,0,0,0,0,0.0,6.1,0.0316,0.0,0.0,,,,0.0,5,True,,,,synthetic
